  BasePosX	  BasePosY	  BasePosZ	  BaseOriX	  BaseOriY	  BaseOriZ	JointPos1X	JointPos1Y	JointPos1Z	JointPos2X	JointPos2Y	JointPos2Z	JointPos3X	JointPos3Y	JointPos3Z	JointPos4X	JointPos4Y	JointPos4Z	JointPos5X	JointPos5Y	JointPos5Z	JointPos6X	JointPos6Y	JointPos6Z	JointPos7X	JointPos7Y	JointPos7Z	JointPos8X	JointPos8Y	JointPos8Z	
 -0.000000	  0.228653	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.338653	  0.000000	 -0.135413	  0.088860	  0.000000	 -0.047036	 -0.069097	  0.000000	 -0.013294	 -0.105996	  0.000000	  0.160000	  0.338653	  0.000000	  0.135413	  0.088860	  0.000000	  0.047036	 -0.069097	  0.000000	  0.013294	 -0.105996	  0.000000	
 -0.000000	  0.227372	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.337372	  0.000000	 -0.134725	  0.087648	  0.000000	 -0.038612	 -0.065725	  0.000000	 -0.002681	 -0.100495	  0.000000	  0.160000	  0.337372	  0.000000	  0.134725	  0.087648	  0.000000	  0.038612	 -0.065725	  0.000000	  0.002681	 -0.100495	  0.000000	
 -0.000000	  0.226007	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.336007	  0.000000	 -0.133719	  0.086386	  0.000000	 -0.030273	 -0.062139	  0.000000	  0.007684	 -0.094685	  0.000000	  0.160000	  0.336007	  0.000000	  0.133719	  0.086386	  0.000000	  0.030273	 -0.062139	  0.000000	 -0.007684	 -0.094685	  0.000000	
 -0.000000	  0.224564	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.334564	  0.000000	 -0.132395	  0.085086	  0.000000	 -0.022016	 -0.058362	  0.000000	  0.017806	 -0.088598	  0.000000	  0.160000	  0.334564	  0.000000	  0.132395	  0.085086	  0.000000	  0.022016	 -0.058362	  0.000000	 -0.017806	 -0.088598	  0.000000	
 -0.000000	  0.223050	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.333050	  0.000000	 -0.130755	  0.083759	  0.000000	 -0.013839	 -0.054413	  0.000000	  0.027689	 -0.082259	  0.000000	  0.160000	  0.333050	  0.000000	  0.130755	  0.083759	  0.000000	  0.013839	 -0.054413	  0.000000	 -0.027689	 -0.082259	  0.000000	
 -0.000000	  0.221470	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.331470	  0.000000	 -0.128802	  0.082417	  0.000000	 -0.005738	 -0.050309	  0.000000	  0.037338	 -0.075695	  0.000000	  0.160000	  0.331470	  0.000000	  0.128802	  0.082417	  0.000000	  0.005738	 -0.050309	  0.000000	 -0.037338	 -0.075695	  0.000000	
 -0.000000	  0.219830	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.329830	  0.000000	 -0.126543	  0.081070	  0.000000	  0.002290	 -0.046064	  0.000000	  0.046756	 -0.068928	  0.000000	  0.160000	  0.329830	  0.000000	  0.126543	  0.081070	  0.000000	 -0.002290	 -0.046064	  0.000000	 -0.046756	 -0.068928	  0.000000	
 -0.000000	  0.218132	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.328132	  0.000000	 -0.123982	  0.079730	  0.000000	  0.010248	 -0.041692	  0.000000	  0.055949	 -0.061976	  0.000000	  0.160000	  0.328132	  0.000000	  0.123982	  0.079730	  0.000000	 -0.010248	 -0.041692	  0.000000	 -0.055949	 -0.061976	  0.000000	
 -0.000000	  0.216380	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.326380	  0.000000	 -0.121126	  0.078409	  0.000000	  0.018140	 -0.037202	  0.000000	  0.064919	 -0.054860	  0.000000	  0.160000	  0.326380	  0.000000	  0.121126	  0.078409	  0.000000	 -0.018140	 -0.037202	  0.000000	 -0.064919	 -0.054860	  0.000000	
 -0.000000	  0.214576	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.324576	  0.000000	 -0.117982	  0.077118	  0.000000	  0.025969	 -0.032606	  0.000000	  0.073669	 -0.047595	  0.000000	  0.160000	  0.324576	  0.000000	  0.117982	  0.077118	  0.000000	 -0.025969	 -0.032606	  0.000000	 -0.073669	 -0.047595	  0.000000	
 -0.000000	  0.212721	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.322721	  0.000000	 -0.114556	  0.075869	  0.000000	  0.033737	 -0.027910	  0.000000	  0.082204	 -0.040198	  0.000000	  0.160000	  0.322721	  0.000000	  0.114556	  0.075869	  0.000000	 -0.033737	 -0.027910	  0.000000	 -0.082204	 -0.040198	  0.000000	
 -0.000000	  0.210816	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.320816	  0.000000	 -0.110858	  0.074674	  0.000000	  0.041447	 -0.023123	  0.000000	  0.090525	 -0.032683	  0.000000	  0.160000	  0.320816	  0.000000	  0.110858	  0.074674	  0.000000	 -0.041447	 -0.023123	  0.000000	 -0.090525	 -0.032683	  0.000000	
 -0.000000	  0.208862	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.318862	  0.000000	 -0.106893	  0.073545	  0.000000	  0.049102	 -0.018251	  0.000000	  0.098636	 -0.025065	  0.000000	  0.160000	  0.318862	  0.000000	  0.106893	  0.073545	  0.000000	 -0.049102	 -0.018251	  0.000000	 -0.098636	 -0.025065	  0.000000	
 -0.000000	  0.206859	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.316859	  0.000000	 -0.102671	  0.072494	  0.000000	  0.056705	 -0.013298	  0.000000	  0.106540	 -0.017357	  0.000000	  0.160000	  0.316859	  0.000000	  0.102671	  0.072494	  0.000000	 -0.056705	 -0.013298	  0.000000	 -0.106540	 -0.017357	  0.000000	
 -0.000000	  0.204807	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.314807	  0.000000	 -0.098201	  0.071533	  0.000000	  0.064256	 -0.008271	  0.000000	  0.114239	 -0.009573	  0.000000	  0.160000	  0.314807	  0.000000	  0.098201	  0.071533	  0.000000	 -0.064256	 -0.008271	  0.000000	 -0.114239	 -0.009573	  0.000000	
 -0.000000	  0.202704	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.312704	  0.000000	 -0.093491	  0.070676	  0.000000	  0.071758	 -0.003173	  0.000000	  0.121737	 -0.001724	  0.000000	  0.160000	  0.312704	  0.000000	  0.093491	  0.070676	  0.000000	 -0.071758	 -0.003173	  0.000000	 -0.121737	 -0.001724	  0.000000	
 -0.000000	  0.200550	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.310550	  0.000000	 -0.088550	  0.069934	  0.000000	  0.079214	  0.001991	  0.000000	  0.129038	  0.006177	  0.000000	  0.160000	  0.310550	  0.000000	  0.088550	  0.069934	  0.000000	 -0.079214	  0.001991	  0.000000	 -0.129038	  0.006177	  0.000000	
 -0.000000	  0.198343	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.308343	  0.000000	 -0.083390	  0.069321	  0.000000	  0.086623	  0.007220	  0.000000	  0.136145	  0.014119	  0.000000	  0.160000	  0.308343	  0.000000	  0.083390	  0.069321	  0.000000	 -0.086623	  0.007220	  0.000000	 -0.136145	  0.014119	  0.000000	
 -0.000000	  0.196083	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.306083	  0.000000	 -0.078019	  0.068848	  0.000000	  0.093989	  0.012508	  0.000000	  0.143062	  0.022090	  0.000000	  0.160000	  0.306083	  0.000000	  0.078019	  0.068848	  0.000000	 -0.093989	  0.012508	  0.000000	 -0.143062	  0.022090	  0.000000	
 -0.000000	  0.193766	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.303766	  0.000000	 -0.072450	  0.068530	  0.000000	  0.101312	  0.017855	  0.000000	  0.149794	  0.030082	  0.000000	  0.160000	  0.303766	  0.000000	  0.072450	  0.068530	  0.000000	 -0.101312	  0.017855	  0.000000	 -0.149794	  0.030082	  0.000000	
 -0.000000	  0.191391	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.301391	  0.000000	 -0.066693	  0.068379	  0.000000	  0.108593	  0.023257	  0.000000	  0.156344	  0.038082	  0.000000	  0.160000	  0.301391	  0.000000	  0.066693	  0.068379	  0.000000	 -0.108593	  0.023257	  0.000000	 -0.156344	  0.038082	  0.000000	
 -0.000000	  0.188956	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.298956	  0.000000	 -0.060761	  0.068408	  0.000000	  0.115833	  0.028713	  0.000000	  0.162719	  0.046083	  0.000000	  0.160000	  0.298956	  0.000000	  0.060761	  0.068408	  0.000000	 -0.115833	  0.028713	  0.000000	 -0.162719	  0.046083	  0.000000	
 -0.000000	  0.186459	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.296459	  0.000000	 -0.054666	  0.068630	  0.000000	  0.123033	  0.034221	  0.000000	  0.168922	  0.054074	  0.000000	  0.160000	  0.296459	  0.000000	  0.054666	  0.068630	  0.000000	 -0.123033	  0.034221	  0.000000	 -0.168922	  0.054074	  0.000000	
 -0.000000	  0.183896	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.293896	  0.000000	 -0.048423	  0.069059	  0.000000	  0.130193	  0.039779	  0.000000	  0.174960	  0.062047	  0.000000	  0.160000	  0.293896	  0.000000	  0.048423	  0.069059	  0.000000	 -0.130193	  0.039779	  0.000000	 -0.174960	  0.062047	  0.000000	
 -0.000000	  0.181265	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.291265	  0.000000	 -0.042045	  0.069707	  0.000000	  0.137314	  0.045386	  0.000000	  0.180838	  0.069995	  0.000000	  0.160000	  0.291265	  0.000000	  0.042045	  0.069707	  0.000000	 -0.137314	  0.045386	  0.000000	 -0.180838	  0.069995	  0.000000	
 -0.000000	  0.178563	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.288563	  0.000000	 -0.035547	  0.070589	  0.000000	  0.144394	  0.051041	  0.000000	  0.186562	  0.077909	  0.000000	  0.160000	  0.288563	  0.000000	  0.035547	  0.070589	  0.000000	 -0.144394	  0.051041	  0.000000	 -0.186562	  0.077909	  0.000000	
 -0.000000	  0.175787	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.285787	  0.000000	 -0.028945	  0.071718	  0.000000	  0.151434	  0.056743	  0.000000	  0.192136	  0.085784	  0.000000	  0.160000	  0.285787	  0.000000	  0.028945	  0.071718	  0.000000	 -0.151434	  0.056743	  0.000000	 -0.192136	  0.085784	  0.000000	
 -0.000000	  0.172934	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.282934	  0.000000	 -0.022256	  0.073107	  0.000000	  0.158432	  0.062491	  0.000000	  0.197567	  0.093611	  0.000000	  0.160000	  0.282934	  0.000000	  0.022256	  0.073107	  0.000000	 -0.158432	  0.062491	  0.000000	 -0.197567	  0.093611	  0.000000	
 -0.000000	  0.170001	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.280001	  0.000000	 -0.015497	  0.074769	  0.000000	  0.165387	  0.068284	  0.000000	  0.202860	  0.101386	  0.000000	  0.160000	  0.280001	  0.000000	  0.015497	  0.074769	  0.000000	 -0.165387	  0.068284	  0.000000	 -0.202860	  0.101386	  0.000000	
 -0.000000	  0.166984	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.276984	  0.000000	 -0.008687	  0.076720	  0.000000	  0.172294	  0.074122	  0.000000	  0.208020	  0.109103	  0.000000	  0.160000	  0.276984	  0.000000	  0.008687	  0.076720	  0.000000	 -0.172294	  0.074122	  0.000000	 -0.208020	  0.109103	  0.000000	
 -0.000000	  0.163879	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.273879	  0.000000	 -0.001846	  0.078974	  0.000000	  0.179151	  0.080004	  0.000000	  0.213051	  0.116757	  0.000000	  0.160000	  0.273879	  0.000000	  0.001846	  0.078974	  0.000000	 -0.179151	  0.080004	  0.000000	 -0.213051	  0.116757	  0.000000	
 -0.000000	  0.160684	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.270684	  0.000000	  0.005006	  0.081544	  0.000000	  0.185953	  0.085929	  0.000000	  0.217959	  0.124343	  0.000000	  0.160000	  0.270684	  0.000000	 -0.005006	  0.081544	  0.000000	 -0.185953	  0.085929	  0.000000	 -0.217959	  0.124343	  0.000000	
 -0.000000	  0.157394	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.267394	  0.000000	  0.011846	  0.084446	  0.000000	  0.192693	  0.091896	  0.000000	  0.222746	  0.131856	  0.000000	  0.160000	  0.267394	  0.000000	 -0.011846	  0.084446	  0.000000	 -0.192693	  0.091896	  0.000000	 -0.222746	  0.131856	  0.000000	
 -0.000000	  0.154005	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.264005	  0.000000	  0.018651	  0.087696	  0.000000	  0.199363	  0.097905	  0.000000	  0.227416	  0.139294	  0.000000	  0.160000	  0.264005	  0.000000	 -0.018651	  0.087696	  0.000000	 -0.199363	  0.097905	  0.000000	 -0.227416	  0.139294	  0.000000	
 -0.000000	  0.150513	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.260513	  0.000000	  0.025395	  0.091310	  0.000000	  0.205953	  0.103953	  0.000000	  0.231971	  0.146651	  0.000000	  0.160000	  0.260513	  0.000000	 -0.025395	  0.091310	  0.000000	 -0.205953	  0.103953	  0.000000	 -0.231971	  0.146651	  0.000000	
 -0.000000	  0.146914	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.256914	  0.000000	  0.032051	  0.095305	  0.000000	  0.212450	  0.110040	  0.000000	  0.236411	  0.153925	  0.000000	  0.160000	  0.256914	  0.000000	 -0.032051	  0.095305	  0.000000	 -0.212450	  0.110040	  0.000000	 -0.236411	  0.153925	  0.000000	
 -0.000000	  0.143203	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.253203	  0.000000	  0.038589	  0.099699	  0.000000	  0.218838	  0.116164	  0.000000	  0.240738	  0.161113	  0.000000	  0.160000	  0.253203	  0.000000	 -0.038589	  0.099699	  0.000000	 -0.218838	  0.116164	  0.000000	 -0.240738	  0.161113	  0.000000	
 -0.000000	  0.139376	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.249376	  0.000000	  0.044976	  0.104511	  0.000000	  0.225097	  0.122321	  0.000000	  0.244948	  0.168212	  0.000000	  0.160000	  0.249376	  0.000000	 -0.044976	  0.104511	  0.000000	 -0.225097	  0.122321	  0.000000	 -0.244948	  0.168212	  0.000000	
 -0.000000	  0.135428	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.245428	  0.000000	  0.051176	  0.109760	  0.000000	  0.231202	  0.128509	  0.000000	  0.249038	  0.175219	  0.000000	  0.160000	  0.245428	  0.000000	 -0.051176	  0.109760	  0.000000	 -0.231202	  0.128509	  0.000000	 -0.249038	  0.175219	  0.000000	
 -0.000000	  0.131355	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.241355	  0.000000	  0.057149	  0.115468	  0.000000	  0.237122	  0.134723	  0.000000	  0.253001	  0.182134	  0.000000	  0.160000	  0.241355	  0.000000	 -0.057149	  0.115468	  0.000000	 -0.237122	  0.134723	  0.000000	 -0.253001	  0.182134	  0.000000	
 -0.000000	  0.127151	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.237151	  0.000000	  0.062849	  0.121656	  0.000000	  0.242817	  0.140958	  0.000000	  0.256827	  0.188955	  0.000000	  0.160000	  0.237151	  0.000000	 -0.062849	  0.121656	  0.000000	 -0.242817	  0.140958	  0.000000	 -0.256827	  0.188955	  0.000000	
 -0.000000	  0.122813	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.232813	  0.000000	  0.068226	  0.128343	  0.000000	  0.248240	  0.147208	  0.000000	  0.260502	  0.195681	  0.000000	  0.160000	  0.232813	  0.000000	 -0.068226	  0.128343	  0.000000	 -0.248240	  0.147208	  0.000000	 -0.260502	  0.195681	  0.000000	
 -0.000000	  0.118337	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.228337	  0.000000	  0.073219	  0.135548	  0.000000	  0.253330	  0.153467	  0.000000	  0.264006	  0.202314	  0.000000	  0.160000	  0.228337	  0.000000	 -0.073219	  0.135548	  0.000000	 -0.253330	  0.153467	  0.000000	 -0.264006	  0.202314	  0.000000	
 -0.000000	  0.113719	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.223719	  0.000000	  0.077763	  0.143286	  0.000000	  0.258015	  0.159727	  0.000000	  0.267316	  0.208854	  0.000000	  0.160000	  0.223719	  0.000000	 -0.077763	  0.143286	  0.000000	 -0.258015	  0.159727	  0.000000	 -0.267316	  0.208854	  0.000000	
 -0.000000	  0.108961	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.218961	  0.000000	  0.081782	  0.151562	  0.000000	  0.262206	  0.165980	  0.000000	  0.270397	  0.215305	  0.000000	  0.160000	  0.218961	  0.000000	 -0.081782	  0.151562	  0.000000	 -0.262206	  0.165980	  0.000000	 -0.270397	  0.215305	  0.000000	
  0.000000	  0.104064	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.214064	  0.000000	  0.085189	  0.160367	  0.000000	  0.265800	  0.172221	  0.000000	  0.273213	  0.221669	  0.000000	  0.160000	  0.214064	  0.000000	 -0.085189	  0.160367	  0.000000	 -0.265800	  0.172221	  0.000000	 -0.273213	  0.221669	  0.000000	
  0.000000	  0.099039	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.209039	  0.000000	  0.087894	  0.169672	  0.000000	  0.268681	  0.178449	  0.000000	  0.275716	  0.227951	  0.000000	  0.160000	  0.209039	  0.000000	 -0.087894	  0.169672	  0.000000	 -0.268681	  0.178449	  0.000000	 -0.275716	  0.227951	  0.000000	
  0.000000	  0.093899	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.203899	  0.000000	  0.089803	  0.179415	  0.000000	  0.270727	  0.184665	  0.000000	  0.277859	  0.234154	  0.000000	  0.160000	  0.203899	  0.000000	 -0.089803	  0.179415	  0.000000	 -0.270727	  0.184665	  0.000000	 -0.277859	  0.234154	  0.000000	
  0.000000	  0.088668	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.198668	  0.000000	  0.090833	  0.189503	  0.000000	  0.271827	  0.190883	  0.000000	  0.279595	  0.240276	  0.000000	  0.160000	  0.198668	  0.000000	 -0.090833	  0.189503	  0.000000	 -0.271827	  0.190883	  0.000000	 -0.279595	  0.240276	  0.000000	
  0.000000	  0.083377	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.193377	  0.000000	  0.090918	  0.199808	  0.000000	  0.271898	  0.197124	  0.000000	  0.280883	  0.246310	  0.000000	  0.160000	  0.193377	  0.000000	 -0.090918	  0.199808	  0.000000	 -0.271898	  0.197124	  0.000000	 -0.280883	  0.246310	  0.000000	
  0.000000	  0.078063	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.188063	  0.000000	  0.090024	  0.210179	  0.000000	  0.270897	  0.203417	  0.000000	  0.281698	  0.252237	  0.000000	  0.160000	  0.188063	  0.000000	 -0.090024	  0.210179	  0.000000	 -0.270897	  0.203417	  0.000000	 -0.281698	  0.252237	  0.000000	
  0.000000	  0.072760	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.182760	  0.000000	  0.088152	  0.220466	  0.000000	  0.268837	  0.209799	  0.000000	  0.282026	  0.258028	  0.000000	  0.160000	  0.182760	  0.000000	 -0.088152	  0.220466	  0.000000	 -0.268837	  0.209799	  0.000000	 -0.282026	  0.258028	  0.000000	
  0.000000	  0.067504	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.177504	  0.000000	  0.085335	  0.230530	  0.000000	  0.265775	  0.216305	  0.000000	  0.281862	  0.263646	  0.000000	  0.160000	  0.177504	  0.000000	 -0.085335	  0.230530	  0.000000	 -0.265775	  0.216305	  0.000000	 -0.281862	  0.263646	  0.000000	
  0.000000	  0.062321	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.172321	  0.000000	  0.081630	  0.240264	  0.000000	  0.261801	  0.222967	  0.000000	  0.281204	  0.269049	  0.000000	  0.160000	  0.172321	  0.000000	 -0.081630	  0.240264	  0.000000	 -0.261801	  0.222967	  0.000000	 -0.281204	  0.269049	  0.000000	
  0.000000	  0.057232	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.167232	  0.000000	  0.077105	  0.249587	  0.000000	  0.257021	  0.229810	  0.000000	  0.280041	  0.274195	  0.000000	  0.160000	  0.167232	  0.000000	 -0.077105	  0.249587	  0.000000	 -0.257021	  0.229810	  0.000000	 -0.280041	  0.274195	  0.000000	
  0.000000	  0.052252	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.162252	  0.000000	  0.071835	  0.258447	  0.000000	  0.251542	  0.236852	  0.000000	  0.278355	  0.279055	  0.000000	  0.160000	  0.162252	  0.000000	 -0.071835	  0.258447	  0.000000	 -0.251542	  0.236852	  0.000000	 -0.278355	  0.279055	  0.000000	
  0.000000	  0.047390	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.157390	  0.000000	  0.065894	  0.266811	  0.000000	  0.245464	  0.244105	  0.000000	  0.276115	  0.283609	  0.000000	  0.160000	  0.157390	  0.000000	 -0.065894	  0.266811	  0.000000	 -0.245464	  0.244105	  0.000000	 -0.276115	  0.283609	  0.000000	
  0.000000	  0.042654	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.152654	  0.000000	  0.059353	  0.274659	  0.000000	  0.238875	  0.251573	  0.000000	  0.273279	  0.287854	  0.000000	  0.160000	  0.152654	  0.000000	 -0.059353	  0.274659	  0.000000	 -0.238875	  0.251573	  0.000000	 -0.273279	  0.287854	  0.000000	
  0.000000	  0.038049	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.148049	  0.000000	  0.052282	  0.281979	  0.000000	  0.231850	  0.259253	  0.000000	  0.269801	  0.291805	  0.000000	  0.160000	  0.148049	  0.000000	 -0.052282	  0.281979	  0.000000	 -0.231850	  0.259253	  0.000000	 -0.269801	  0.291805	  0.000000	
  0.000000	  0.033578	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.143578	  0.000000	  0.044747	  0.288766	  0.000000	  0.224451	  0.267138	  0.000000	  0.265633	  0.295493	  0.000000	  0.160000	  0.143578	  0.000000	 -0.044747	  0.288766	  0.000000	 -0.224451	  0.267138	  0.000000	 -0.265633	  0.295493	  0.000000	
  0.000000	  0.029244	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.139244	  0.000000	  0.036815	  0.295016	  0.000000	  0.216729	  0.275215	  0.000000	  0.260728	  0.298965	  0.000000	  0.160000	  0.139244	  0.000000	 -0.036815	  0.295016	  0.000000	 -0.216729	  0.275215	  0.000000	 -0.260728	  0.298965	  0.000000	
  0.000000	  0.025049	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.135049	  0.000000	  0.028548	  0.300731	  0.000000	  0.208723	  0.283466	  0.000000	  0.255047	  0.302284	  0.000000	  0.160000	  0.135049	  0.000000	 -0.028548	  0.300731	  0.000000	 -0.208723	  0.283466	  0.000000	 -0.255047	  0.302284	  0.000000	
  0.000000	  0.020993	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.130993	  0.000000	  0.020011	  0.305913	  0.000000	  0.200465	  0.291868	  0.000000	  0.248565	  0.305521	  0.000000	  0.160000	  0.130993	  0.000000	 -0.020011	  0.305913	  0.000000	 -0.200465	  0.291868	  0.000000	 -0.248565	  0.305521	  0.000000	
  0.000000	  0.017078	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.127078	  0.000000	  0.011264	  0.310571	  0.000000	  0.191977	  0.300393	  0.000000	  0.241273	  0.308757	  0.000000	  0.160000	  0.127078	  0.000000	 -0.011264	  0.310571	  0.000000	 -0.191977	  0.300393	  0.000000	 -0.241273	  0.308757	  0.000000	
  0.000000	  0.013304	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.123304	  0.000000	  0.002366	  0.314715	  0.000000	  0.183276	  0.309009	  0.000000	  0.233182	  0.312070	  0.000000	  0.160000	  0.123304	  0.000000	 -0.002366	  0.314715	  0.000000	 -0.183276	  0.309009	  0.000000	 -0.233182	  0.312070	  0.000000	
  0.000000	  0.009669	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.119669	  0.000000	 -0.006628	  0.318360	  0.000000	  0.174371	  0.317678	  0.000000	  0.224325	  0.315533	  0.000000	  0.160000	  0.119669	  0.000000	  0.006628	  0.318360	  0.000000	 -0.174371	  0.317678	  0.000000	 -0.224325	  0.315533	  0.000000	
  0.000000	  0.006172	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.116172	  0.000000	 -0.015667	  0.321523	  0.000000	  0.165268	  0.326360	  0.000000	  0.214753	  0.319203	  0.000000	  0.160000	  0.116172	  0.000000	  0.015667	  0.321523	  0.000000	 -0.165268	  0.326360	  0.000000	 -0.214753	  0.319203	  0.000000	
  0.000000	  0.002812	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.112812	  0.000000	 -0.024707	  0.324228	  0.000000	  0.155972	  0.335014	  0.000000	  0.204536	  0.323121	  0.000000	  0.160000	  0.112812	  0.000000	  0.024707	  0.324228	  0.000000	 -0.155972	  0.335014	  0.000000	 -0.204536	  0.323121	  0.000000	
  0.000000	 -0.000415	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.109585	  0.000000	 -0.033710	  0.326499	  0.000000	  0.146480	  0.343597	  0.000000	  0.193751	  0.327302	  0.000000	  0.160000	  0.109585	  0.000000	  0.033710	  0.326499	  0.000000	 -0.146480	  0.343597	  0.000000	 -0.193751	  0.327302	  0.000000	
  0.000000	 -0.003512	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.106488	  0.000000	 -0.042648	  0.328365	  0.000000	  0.136794	  0.352067	  0.000000	  0.182475	  0.331740	  0.000000	  0.160000	  0.106488	  0.000000	  0.042648	  0.328365	  0.000000	 -0.136794	  0.352067	  0.000000	 -0.182475	  0.331740	  0.000000	
  0.000000	 -0.006482	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.103518	  0.000000	 -0.051497	  0.329855	  0.000000	  0.126909	  0.360386	  0.000000	  0.170783	  0.336405	  0.000000	  0.160000	  0.103518	  0.000000	  0.051497	  0.329855	  0.000000	 -0.126909	  0.360386	  0.000000	 -0.170783	  0.336405	  0.000000	
  0.000000	 -0.009329	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.100671	  0.000000	 -0.060244	  0.330997	  0.000000	  0.116824	  0.368519	  0.000000	  0.158736	  0.341255	  0.000000	  0.160000	  0.100671	  0.000000	  0.060244	  0.330997	  0.000000	 -0.116824	  0.368519	  0.000000	 -0.158736	  0.341255	  0.000000	
  0.000000	 -0.012057	  0.000000	 -0.000000	  0.000000	  0.000000	 -0.160000	  0.097943	  0.000000	 -0.068882	  0.331820	  0.000000	  0.106533	  0.376439	  0.000000	  0.146382	  0.346239	  0.000000	  0.160000	  0.097943	  0.000000	  0.068882	  0.331820	  0.000000	 -0.106533	  0.376439	  0.000000	 -0.146382	  0.346239	  0.000000	
