15.7 -0.0155835 -0.00810334 0 -0 0 -12.2633 0.59813 -0.000686362 0 -0 0 -1.02956 30.4069 -20.4527 1.2795 0.0100748
15.8 -0.0156634 -0.00798299 0 -0 0 -12.0958 0.599121 -0.000627719 0 -0 0 -1.02366 29.2514 -18.7136 0.534328 0.00990279
15.9 -0.0157438 -0.00785339 0 -0 0 -11.9158 0.600101 -0.00056935 0 -0 0 -1.01795 28.0111 -16.8436 -0.269716 0.00980656
16 -0.0158244 -0.00771228 0 -0 0 -11.7202 0.601069 -0.000511376 0 -0 0 -1.01222 26.6649 -14.8101 -1.14673 0.00967344
16.1 -0.0159052 -0.00755618 0 -0 0 -11.5044 0.602017 -0.000453901 0 -0 0 -1.00639 25.1803 -12.5635 -2.11877 0.00948661
16.2 -0.0159861 -0.00737952 0 -0 0 -11.2607 0.602938 -0.000397073 0 -0 0 -1.00026 23.5052 -10.0236 -3.2212 0.00920575
16.3 -0.0160664 -0.00717225 0 -0 0 -10.9754 0.603812 -0.000341102 0 -0 0 -0.993161 21.5454 -7.04587 -4.51735 0.00873945
16.4 -0.0161446 -0.00691256 0 -0 0 -10.6185 0.604594 -0.000286162 0 -0 0 -0.982498 19.0968 -3.31833 -6.14249 0.00782494
16.5 -0.016212 -0.00653129 0 -0 0 -10.0947 0.605121 -0.000230701 0 -0 0 -0.951119 15.5143 2.1378 -8.5085 0.00526416
16.6 -0.0155086 -0.00449848 0 -0 0 -7.17679 0.598307 0.000376724 0 -0 0 1.62373 -2.77251 27.9583 -16.3853 -0.0681386
16.7 -0.0128544 -0.00281585 0 -0 0 -4.72848 0.575996 0.00115074 0 -0 0 2.54739 -19.4253 53.2535 -26.5523 -0.223114
16.8 -0.0111695 -0.0027268 0 -0 0 -4.72586 0.561592 0.000448399 0 -0 0 -2.788 -22.6664 63.9019 -39.2976 -0.144035
16.9 -0.0106397 -0.00267699 0 -0 0 -4.61673 0.558572 -0.000598451 0 -0 0 -4.42608 -23.3638 65.9183 -42.3639 -0.0301992
17 -0.0105017 -0.00270103 0 -0 0 -4.6289 0.559488 -0.000312747 0 -0 0 -4.53654 -22.99 65.393 -42.3106 0.00915737
17.1 -0.0103913 -0.00272878 0 -0 0 -4.64766 0.5607 0.000104938 0 -0 0 -4.49609 -22.5512 64.6816 -41.9789 0.0121254
17.2 -0.0102804 -0.00275698 0 -0 0 -4.66692 0.56191 0.000522604 0 -0 0 -4.45557 -22.1095 63.9653 -41.6445 0.0120913
17.3 -0.0101692 -0.00278578 0 -0 0 -4.6869 0.563118 0.000940098 0 -0 0 -4.41514 -21.6633 63.2416 -41.3065 0.0120871
